#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  2624     1.951562048e+31     9.059686562e+08     1.000000000e+09     6.651371697e+02     5.435811937e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2625     1.951733472e+31     9.062187396e+08     1.000000000e+09     6.636701582e+02     5.437312437e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2626     1.951904613e+31     9.064688229e+08     1.000000000e+09     6.622067857e+02     5.438812938e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2627     1.952075471e+31     9.067189063e+08     1.000000000e+09     6.607470423e+02     5.440313438e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2628     1.952246046e+31     9.069689897e+08     1.000000000e+09     6.592909179e+02     5.441813938e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2629     1.952416339e+31     9.072190730e+08     1.000000000e+09     6.578384026e+02     5.443314438e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2630     1.952586351e+31     9.074691564e+08     1.000000000e+09     6.563894864e+02     5.444814938e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2631     1.952756082e+31     9.077192397e+08     1.000000000e+09     6.549441594e+02     5.446315438e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2632     1.952925533e+31     9.079693231e+08     1.000000000e+09     6.535024118e+02     5.447815939e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2633     1.953094704e+31     9.082194065e+08     1.000000000e+09     6.520642336e+02     5.449316439e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2634     1.953263595e+31     9.084694898e+08     1.000000000e+09     6.506296152e+02     5.450816939e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2635     1.953432208e+31     9.087195732e+08     1.000000000e+09     6.491985466e+02     5.452317439e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2636     1.953600543e+31     9.089696566e+08     1.000000000e+09     6.477710182e+02     5.453817939e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2637     1.953768600e+31     9.092197399e+08     1.000000000e+09     6.463470202e+02     5.455318439e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2638     1.953936379e+31     9.094698233e+08     1.000000000e+09     6.449265429e+02     5.456818940e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2639     1.954103883e+31     9.097199066e+08     1.000000000e+09     6.435095766e+02     5.458319440e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2640     1.954271110e+31     9.099699900e+08     1.000000000e+09     6.420961118e+02     5.459819940e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2641     1.954438062e+31     9.102200734e+08     1.000000000e+09     6.406861387e+02     5.461320440e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2642     1.954604738e+31     9.104701567e+08     1.000000000e+09     6.392796479e+02     5.462820940e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2643     1.954771141e+31     9.107202401e+08     1.000000000e+09     6.378766297e+02     5.464321440e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2644     1.954937269e+31     9.109703234e+08     1.000000000e+09     6.364770746e+02     5.465821941e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2645     1.955103124e+31     9.112204068e+08     1.000000000e+09     6.350809732e+02     5.467322441e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2646     1.955268706e+31     9.114704902e+08     1.000000000e+09     6.336883159e+02     5.468822941e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2647     1.955434016e+31     9.117205735e+08     1.000000000e+09     6.322990934e+02     5.470323441e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2648     1.955599053e+31     9.119706569e+08     1.000000000e+09     6.309132962e+02     5.471823941e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2649     1.955763820e+31     9.122207402e+08     1.000000000e+09     6.295309149e+02     5.473324441e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2650     1.955928315e+31     9.124708236e+08     1.000000000e+09     6.281519403e+02     5.474824942e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2651     1.956092541e+31     9.127209070e+08     1.000000000e+09     6.267763629e+02     5.476325442e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2652     1.956256497e+31     9.129709903e+08     1.000000000e+09     6.254041734e+02     5.477825942e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2653     1.956420183e+31     9.132210737e+08     1.000000000e+09     6.240353627e+02     5.479326442e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2654     1.956583601e+31     9.134711571e+08     1.000000000e+09     6.226699214e+02     5.480826942e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2655     1.956746750e+31     9.137212404e+08     1.000000000e+09     6.213078403e+02     5.482327442e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2656     1.956909632e+31     9.139713238e+08     1.000000000e+09     6.199491103e+02     5.483827943e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2657     1.957072246e+31     9.142214071e+08     1.000000000e+09     6.185937222e+02     5.485328443e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2658     1.957234594e+31     9.144714905e+08     1.000000000e+09     6.172416669e+02     5.486828943e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2659     1.957396676e+31     9.147215739e+08     1.000000000e+09     6.158929353e+02     5.488329443e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2660     1.957558492e+31     9.149716572e+08     1.000000000e+09     6.145475182e+02     5.489829943e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2661     1.957720043e+31     9.152217406e+08     1.000000000e+09     6.132054067e+02     5.491330443e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2662     1.957881329e+31     9.154718239e+08     1.000000000e+09     6.118665916e+02     5.492830944e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2663     1.958042351e+31     9.157219073e+08     1.000000000e+09     6.105310642e+02     5.494331444e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2664     1.958203110e+31     9.159719907e+08     1.000000000e+09     6.091988152e+02     5.495831944e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2665     1.958363605e+31     9.162220740e+08     1.000000000e+09     6.078698359e+02     5.497332444e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2666     1.958523838e+31     9.164721574e+08     1.000000000e+09     6.065441173e+02     5.498832944e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2667     1.958683808e+31     9.167222407e+08     1.000000000e+09     6.052216505e+02     5.500333444e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2668     1.958843517e+31     9.169723241e+08     1.000000000e+09     6.039024267e+02     5.501833945e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2669     1.959002965e+31     9.172224075e+08     1.000000000e+09     6.025864370e+02     5.503334445e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2670     1.959162152e+31     9.174724908e+08     1.000000000e+09     6.012736726e+02     5.504834945e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2671     1.959321080e+31     9.177225742e+08     1.000000000e+09     5.999641248e+02     5.506335445e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2672     1.959479747e+31     9.179726576e+08     1.000000000e+09     5.986577847e+02     5.507835945e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2673     1.959638155e+31     9.182227409e+08     1.000000000e+09     5.973546437e+02     5.509336445e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2674     1.959796305e+31     9.184728243e+08     1.000000000e+09     5.960546930e+02     5.510836946e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2675     1.959954196e+31     9.187229076e+08     1.000000000e+09     5.947579240e+02     5.512337446e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2676     1.960111830e+31     9.189729910e+08     1.000000000e+09     5.934643281e+02     5.513837946e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2677     1.960269207e+31     9.192230744e+08     1.000000000e+09     5.921738965e+02     5.515338446e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2678     1.960426327e+31     9.194731577e+08     1.000000000e+09     5.908866208e+02     5.516838946e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2679     1.960583191e+31     9.197232411e+08     1.000000000e+09     5.896024922e+02     5.518339446e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2680     1.960739799e+31     9.199733244e+08     1.000000000e+09     5.883215024e+02     5.519839947e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2681     1.960896151e+31     9.202234078e+08     1.000000000e+09     5.870436427e+02     5.521340447e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2682     1.961052250e+31     9.204734912e+08     1.000000000e+09     5.857689047e+02     5.522840947e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2683     1.961208093e+31     9.207235745e+08     1.000000000e+09     5.844972799e+02     5.524341447e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2684     1.961363683e+31     9.209736579e+08     1.000000000e+09     5.832287598e+02     5.525841947e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2685     1.961519020e+31     9.212237412e+08     1.000000000e+09     5.819633360e+02     5.527342447e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2686     1.961674104e+31     9.214738246e+08     1.000000000e+09     5.807010002e+02     5.528842948e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2687     1.961828936e+31     9.217239080e+08     1.000000000e+09     5.794417440e+02     5.530343448e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2688     1.961983516e+31     9.219739913e+08     1.000000000e+09     5.781855589e+02     5.531843948e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2689     1.962137844e+31     9.222240747e+08     1.000000000e+09     5.769324368e+02     5.533344448e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2690     1.962291922e+31     9.224741581e+08     1.000000000e+09     5.756823692e+02     5.534844948e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2691     1.962445749e+31     9.227242414e+08     1.000000000e+09     5.744353480e+02     5.536345448e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2692     1.962599326e+31     9.229743248e+08     1.000000000e+09     5.731913649e+02     5.537845949e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2693     1.962752654e+31     9.232244081e+08     1.000000000e+09     5.719504116e+02     5.539346449e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2694     1.962905732e+31     9.234744915e+08     1.000000000e+09     5.707124800e+02     5.540846949e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2695     1.963058562e+31     9.237245749e+08     1.000000000e+09     5.694775619e+02     5.542347449e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2696     1.963211145e+31     9.239746582e+08     1.000000000e+09     5.682456491e+02     5.543847949e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2697     1.963363479e+31     9.242247416e+08     1.000000000e+09     5.670167336e+02     5.545348449e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2698     1.963515567e+31     9.244748249e+08     1.000000000e+09     5.657908071e+02     5.546848950e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2699     1.963667407e+31     9.247249083e+08     1.000000000e+09     5.645678617e+02     5.548349450e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2700     1.963819002e+31     9.249749917e+08     1.000000000e+09     5.633478893e+02     5.549849950e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2701     1.963970351e+31     9.252250750e+08     1.000000000e+09     5.621308819e+02     5.551350450e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2702     1.964121454e+31     9.254751584e+08     1.000000000e+09     5.609168314e+02     5.552850950e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2703     1.964272313e+31     9.257252417e+08     1.000000000e+09     5.597057299e+02     5.554351450e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2704     1.964422928e+31     9.259753251e+08     1.000000000e+09     5.584975694e+02     5.555851951e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2705     1.964573298e+31     9.262254085e+08     1.000000000e+09     5.572923420e+02     5.557352451e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2706     1.964723425e+31     9.264754918e+08     1.000000000e+09     5.560900398e+02     5.558852951e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2707     1.964873310e+31     9.267255752e+08     1.000000000e+09     5.548906549e+02     5.560353451e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2708     1.965022951e+31     9.269756586e+08     1.000000000e+09     5.536941794e+02     5.561853951e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2709     1.965172351e+31     9.272257419e+08     1.000000000e+09     5.525006054e+02     5.563354451e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2710     1.965321509e+31     9.274758253e+08     1.000000000e+09     5.513099253e+02     5.564854952e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2711     1.965470426e+31     9.277259086e+08     1.000000000e+09     5.501221311e+02     5.566355452e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2712     1.965619103e+31     9.279759920e+08     1.000000000e+09     5.489372152e+02     5.567855952e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2713     1.965767539e+31     9.282260754e+08     1.000000000e+09     5.477551697e+02     5.569356452e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2714     1.965915735e+31     9.284761587e+08     1.000000000e+09     5.465759869e+02     5.570856952e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2715     1.966063693e+31     9.287262421e+08     1.000000000e+09     5.453996592e+02     5.572357452e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2716     1.966211411e+31     9.289763254e+08     1.000000000e+09     5.442261788e+02     5.573857953e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2717     1.966358891e+31     9.292264088e+08     1.000000000e+09     5.430555381e+02     5.575358453e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2718     1.966506133e+31     9.294764922e+08     1.000000000e+09     5.418877295e+02     5.576858953e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2719     1.966653137e+31     9.297265755e+08     1.000000000e+09     5.407227453e+02     5.578359453e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2720     1.966799904e+31     9.299766589e+08     1.000000000e+09     5.395605781e+02     5.579859953e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2721     1.966946435e+31     9.302267422e+08     1.000000000e+09     5.384012201e+02     5.581360453e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2722     1.967092730e+31     9.304768256e+08     1.000000000e+09     5.372446639e+02     5.582860954e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2723     1.967238788e+31     9.307269090e+08     1.000000000e+09     5.360909019e+02     5.584361454e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2724     1.967384612e+31     9.309769923e+08     1.000000000e+09     5.349399266e+02     5.585861954e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2725     1.967530201e+31     9.312270757e+08     1.000000000e+09     5.337917307e+02     5.587362454e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2726     1.967675555e+31     9.314771591e+08     1.000000000e+09     5.326463065e+02     5.588862954e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2727     1.967820675e+31     9.317272424e+08     1.000000000e+09     5.315036467e+02     5.590363454e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2728     1.967965562e+31     9.319773258e+08     1.000000000e+09     5.303637438e+02     5.591863955e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2729     1.968110216e+31     9.322274091e+08     1.000000000e+09     5.292265906e+02     5.593364455e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2730     1.968254637e+31     9.324774925e+08     1.000000000e+09     5.280921795e+02     5.594864955e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2731     1.968398826e+31     9.327275759e+08     1.000000000e+09     5.269605033e+02     5.596365455e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2732     1.968542783e+31     9.329776592e+08     1.000000000e+09     5.258315547e+02     5.597865955e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2733     1.968686509e+31     9.332277426e+08     1.000000000e+09     5.247053263e+02     5.599366455e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2734     1.968830004e+31     9.334778259e+08     1.000000000e+09     5.235818108e+02     5.600866956e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2735     1.968973268e+31     9.337279093e+08     1.000000000e+09     5.224610010e+02     5.602367456e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2736     1.969116302e+31     9.339779927e+08     1.000000000e+09     5.213428897e+02     5.603867956e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2737     1.969259107e+31     9.342280760e+08     1.000000000e+09     5.202274696e+02     5.605368456e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2738     1.969401683e+31     9.344781594e+08     1.000000000e+09     5.191147336e+02     5.606868956e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2739     1.969544029e+31     9.347282427e+08     1.000000000e+09     5.180046745e+02     5.608369456e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2740     1.969686148e+31     9.349783261e+08     1.000000000e+09     5.168972850e+02     5.609869957e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2741     1.969828038e+31     9.352284095e+08     1.000000000e+09     5.157925582e+02     5.611370457e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2742     1.969969702e+31     9.354784928e+08     1.000000000e+09     5.146904868e+02     5.612870957e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2743     1.970111138e+31     9.357285762e+08     1.000000000e+09     5.135910638e+02     5.614371457e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2744     1.970252347e+31     9.359786596e+08     1.000000000e+09     5.124942821e+02     5.615871957e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2745     1.970393330e+31     9.362287429e+08     1.000000000e+09     5.114001347e+02     5.617372457e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2746     1.970534088e+31     9.364788263e+08     1.000000000e+09     5.103086145e+02     5.618872958e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2747     1.970674620e+31     9.367289096e+08     1.000000000e+09     5.092197146e+02     5.620373458e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2748     1.970814927e+31     9.369789930e+08     1.000000000e+09     5.081334279e+02     5.621873958e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2749     1.970955010e+31     9.372290764e+08     1.000000000e+09     5.070497474e+02     5.623374458e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2750     1.971094868e+31     9.374791597e+08     1.000000000e+09     5.059686663e+02     5.624874958e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2751     1.971234503e+31     9.377292431e+08     1.000000000e+09     5.048901776e+02     5.626375458e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2752     1.971373915e+31     9.379793264e+08     1.000000000e+09     5.038142744e+02     5.627875959e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2753     1.971513104e+31     9.382294098e+08     1.000000000e+09     5.027409499e+02     5.629376459e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2754     1.971652070e+31     9.384794932e+08     1.000000000e+09     5.016701970e+02     5.630876959e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2755     1.971790815e+31     9.387295765e+08     1.000000000e+09     5.006020091e+02     5.632377459e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2756     1.971929337e+31     9.389796599e+08     1.000000000e+09     4.995363792e+02     5.633877959e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2757     1.972067639e+31     9.392297432e+08     1.000000000e+09     4.984733007e+02     5.635378459e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2758     1.972205720e+31     9.394798266e+08     1.000000000e+09     4.974127666e+02     5.636878960e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2759     1.972343580e+31     9.397299100e+08     1.000000000e+09     4.963547702e+02     5.638379460e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2760     1.972481221e+31     9.399799933e+08     1.000000000e+09     4.952993048e+02     5.639879960e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2761     1.972618642e+31     9.402300767e+08     1.000000000e+09     4.942463637e+02     5.641380460e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2762     1.972755844e+31     9.404801601e+08     1.000000000e+09     4.931959401e+02     5.642880960e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2763     1.972892827e+31     9.407302434e+08     1.000000000e+09     4.921480274e+02     5.644381460e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2764     1.973029592e+31     9.409803268e+08     1.000000000e+09     4.911026189e+02     5.645881961e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2765     1.973166139e+31     9.412304101e+08     1.000000000e+09     4.900597079e+02     5.647382461e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2766     1.973302468e+31     9.414804935e+08     1.000000000e+09     4.890192878e+02     5.648882961e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2767     1.973438580e+31     9.417305769e+08     1.000000000e+09     4.879813521e+02     5.650383461e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2768     1.973574476e+31     9.419806602e+08     1.000000000e+09     4.869458940e+02     5.651883961e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2769     1.973710155e+31     9.422307436e+08     1.000000000e+09     4.859129071e+02     5.653384461e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2770     1.973845618e+31     9.424808269e+08     1.000000000e+09     4.848823848e+02     5.654884962e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2771     1.973980866e+31     9.427309103e+08     1.000000000e+09     4.838543206e+02     5.656385462e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2772     1.974115899e+31     9.429809937e+08     1.000000000e+09     4.828287080e+02     5.657885962e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2773     1.974250717e+31     9.432310770e+08     1.000000000e+09     4.818055404e+02     5.659386462e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2774     1.974385321e+31     9.434811604e+08     1.000000000e+09     4.807848113e+02     5.660886962e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2775     1.974519711e+31     9.437312437e+08     1.000000000e+09     4.797665144e+02     5.662387462e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2776     1.974653887e+31     9.439813271e+08     1.000000000e+09     4.787506432e+02     5.663887963e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2777     1.974787851e+31     9.442314105e+08     1.000000000e+09     4.777371913e+02     5.665388463e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2778     1.974921601e+31     9.444814938e+08     1.000000000e+09     4.767261523e+02     5.666888963e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2779     1.975055139e+31     9.447315772e+08     1.000000000e+09     4.757175197e+02     5.668389463e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2780     1.975188466e+31     9.449816606e+08     1.000000000e+09     4.747112873e+02     5.669889963e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2781     1.975321580e+31     9.452317439e+08     1.000000000e+09     4.737074486e+02     5.671390463e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2782     1.975454484e+31     9.454818273e+08     1.000000000e+09     4.727059974e+02     5.672890964e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2783     1.975587177e+31     9.457319106e+08     1.000000000e+09     4.717069274e+02     5.674391464e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2784     1.975719659e+31     9.459819940e+08     1.000000000e+09     4.707102322e+02     5.675891964e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2785     1.975851932e+31     9.462320774e+08     1.000000000e+09     4.697159057e+02     5.677392464e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2786     1.975983995e+31     9.464821607e+08     1.000000000e+09     4.687239414e+02     5.678892964e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2787     1.976115849e+31     9.467322441e+08     1.000000000e+09     4.677343333e+02     5.680393464e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2788     1.976247494e+31     9.469823274e+08     1.000000000e+09     4.667470750e+02     5.681893965e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2789     1.976378930e+31     9.472324108e+08     1.000000000e+09     4.657621605e+02     5.683394465e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2790     1.976510159e+31     9.474824942e+08     1.000000000e+09     4.647795834e+02     5.684894965e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2791     1.976641179e+31     9.477325775e+08     1.000000000e+09     4.637993377e+02     5.686395465e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2792     1.976771993e+31     9.479826609e+08     1.000000000e+09     4.628214172e+02     5.687895965e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2793     1.976902600e+31     9.482327442e+08     1.000000000e+09     4.618458158e+02     5.689396465e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2794     1.977033000e+31     9.484828276e+08     1.000000000e+09     4.608725274e+02     5.690896966e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2795     1.977163194e+31     9.487329110e+08     1.000000000e+09     4.599015458e+02     5.692397466e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2796     1.977293182e+31     9.489829943e+08     1.000000000e+09     4.589328650e+02     5.693897966e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2797     1.977422965e+31     9.492330777e+08     1.000000000e+09     4.579664790e+02     5.695398466e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2798     1.977552543e+31     9.494831611e+08     1.000000000e+09     4.570023817e+02     5.696898966e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2799     1.977681916e+31     9.497332444e+08     1.000000000e+09     4.560405670e+02     5.698399466e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2800     1.977811085e+31     9.499833278e+08     1.000000000e+09     4.550810291e+02     5.699899967e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2801     1.977940050e+31     9.502334111e+08     1.000000000e+09     4.541237618e+02     5.701400467e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2802     1.978068812e+31     9.504834945e+08     1.000000000e+09     4.531687593e+02     5.702900967e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2803     1.978197370e+31     9.507335779e+08     1.000000000e+09     4.522160156e+02     5.704401467e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2804     1.978325726e+31     9.509836612e+08     1.000000000e+09     4.512655247e+02     5.705901967e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2805     1.978453880e+31     9.512337446e+08     1.000000000e+09     4.503172807e+02     5.707402467e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2806     1.978581831e+31     9.514838279e+08     1.000000000e+09     4.493712777e+02     5.708902968e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
