#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
   182     2.400826899e+30     2.952650884e+08     1.000000000e+09     4.459933422e+04     1.771590530e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   183     2.413041053e+30     2.955151717e+08     1.000000000e+09     4.448620181e+04     1.773091030e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   184     2.425244874e+30     2.957652551e+08     1.000000000e+09     4.437345170e+04     1.774591531e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   185     2.437438382e+30     2.960153384e+08     1.000000000e+09     4.426108229e+04     1.776092031e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   186     2.449621592e+30     2.962654218e+08     1.000000000e+09     4.414909198e+04     1.777592531e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   187     2.461794522e+30     2.965155052e+08     1.000000000e+09     4.403747916e+04     1.779093031e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   188     2.473957190e+30     2.967655885e+08     1.000000000e+09     4.392624224e+04     1.780593531e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   189     2.486109613e+30     2.970156719e+08     1.000000000e+09     4.381537965e+04     1.782094031e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   190     2.498251808e+30     2.972657553e+08     1.000000000e+09     4.370488982e+04     1.783594532e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   191     2.510383792e+30     2.975158386e+08     1.000000000e+09     4.359477116e+04     1.785095032e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   192     2.522505583e+30     2.977659220e+08     1.000000000e+09     4.348502214e+04     1.786595532e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   193     2.534617197e+30     2.980160053e+08     1.000000000e+09     4.337564120e+04     1.788096032e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   194     2.546718652e+30     2.982660887e+08     1.000000000e+09     4.326662679e+04     1.789596532e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   195     2.558809965e+30     2.985161721e+08     1.000000000e+09     4.315797739e+04     1.791097032e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   196     2.570891152e+30     2.987662554e+08     1.000000000e+09     4.304969146e+04     1.792597533e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   197     2.582962231e+30     2.990163388e+08     1.000000000e+09     4.294176750e+04     1.794098033e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   198     2.595023218e+30     2.992664221e+08     1.000000000e+09     4.283420398e+04     1.795598533e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   199     2.607074131e+30     2.995165055e+08     1.000000000e+09     4.272699940e+04     1.797099033e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   200     2.619114986e+30     2.997665889e+08     1.000000000e+09     4.262015227e+04     1.798599533e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   201     2.631145801e+30     3.000166722e+08     1.000000000e+09     4.251366110e+04     1.800100033e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   202     2.643166590e+30     3.002667556e+08     1.000000000e+09     4.240752441e+04     1.801600534e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   203     2.655177373e+30     3.005168389e+08     1.000000000e+09     4.230174072e+04     1.803101034e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   204     2.667178164e+30     3.007669223e+08     1.000000000e+09     4.219630857e+04     1.804601534e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   205     2.679168981e+30     3.010170057e+08     1.000000000e+09     4.209122650e+04     1.806102034e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   206     2.691149840e+30     3.012670890e+08     1.000000000e+09     4.198649306e+04     1.807602534e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   207     2.703120758e+30     3.015171724e+08     1.000000000e+09     4.188210680e+04     1.809103034e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   208     2.715081751e+30     3.017672558e+08     1.000000000e+09     4.177806628e+04     1.810603535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   209     2.727032836e+30     3.020173391e+08     1.000000000e+09     4.167437008e+04     1.812104035e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   210     2.738974029e+30     3.022674225e+08     1.000000000e+09     4.157101677e+04     1.813604535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   211     2.750905346e+30     3.025175058e+08     1.000000000e+09     4.146800494e+04     1.815105035e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   212     2.762826804e+30     3.027675892e+08     1.000000000e+09     4.136533317e+04     1.816605535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   213     2.774738419e+30     3.030176726e+08     1.000000000e+09     4.126300007e+04     1.818106035e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   214     2.786640208e+30     3.032677559e+08     1.000000000e+09     4.116100423e+04     1.819606536e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   215     2.798532186e+30     3.035178393e+08     1.000000000e+09     4.105934428e+04     1.821107036e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   216     2.810414369e+30     3.037679226e+08     1.000000000e+09     4.095801883e+04     1.822607536e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   217     2.822286775e+30     3.040180060e+08     1.000000000e+09     4.085702650e+04     1.824108036e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   218     2.834149418e+30     3.042680894e+08     1.000000000e+09     4.075636592e+04     1.825608536e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   219     2.846002315e+30     3.045181727e+08     1.000000000e+09     4.065603575e+04     1.827109036e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   220     2.857845482e+30     3.047682561e+08     1.000000000e+09     4.055603461e+04     1.828609537e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   221     2.869678935e+30     3.050183394e+08     1.000000000e+09     4.045636117e+04     1.830110037e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   222     2.881502689e+30     3.052684228e+08     1.000000000e+09     4.035701408e+04     1.831610537e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   223     2.893316762e+30     3.055185062e+08     1.000000000e+09     4.025799200e+04     1.833111037e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   224     2.905121167e+30     3.057685895e+08     1.000000000e+09     4.015929362e+04     1.834611537e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   225     2.916915922e+30     3.060186729e+08     1.000000000e+09     4.006091760e+04     1.836112037e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   226     2.928701042e+30     3.062687563e+08     1.000000000e+09     3.996286264e+04     1.837612538e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   227     2.940476543e+30     3.065188396e+08     1.000000000e+09     3.986512742e+04     1.839113038e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   228     2.952242441e+30     3.067689230e+08     1.000000000e+09     3.976771065e+04     1.840613538e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   229     2.963998750e+30     3.070190063e+08     1.000000000e+09     3.967061102e+04     1.842114038e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   230     2.975745488e+30     3.072690897e+08     1.000000000e+09     3.957382724e+04     1.843614538e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   231     2.987482668e+30     3.075191731e+08     1.000000000e+09     3.947735804e+04     1.845115038e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   232     2.999210308e+30     3.077692564e+08     1.000000000e+09     3.938120214e+04     1.846615539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   233     3.010928422e+30     3.080193398e+08     1.000000000e+09     3.928535826e+04     1.848116039e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   234     3.022637025e+30     3.082694231e+08     1.000000000e+09     3.918982514e+04     1.849616539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   235     3.034336134e+30     3.085195065e+08     1.000000000e+09     3.909460153e+04     1.851117039e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   236     3.046025764e+30     3.087695899e+08     1.000000000e+09     3.899968616e+04     1.852617539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   237     3.057705930e+30     3.090196732e+08     1.000000000e+09     3.890507780e+04     1.854118039e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   238     3.069376646e+30     3.092697566e+08     1.000000000e+09     3.881077520e+04     1.855618540e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   239     3.081037930e+30     3.095198399e+08     1.000000000e+09     3.871677713e+04     1.857119040e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   240     3.092689795e+30     3.097699233e+08     1.000000000e+09     3.862308236e+04     1.858619540e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   241     3.104332257e+30     3.100200067e+08     1.000000000e+09     3.852968967e+04     1.860120040e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   242     3.115965332e+30     3.102700900e+08     1.000000000e+09     3.843659785e+04     1.861620540e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   243     3.127589034e+30     3.105201734e+08     1.000000000e+09     3.834380567e+04     1.863121040e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   244     3.139203378e+30     3.107702568e+08     1.000000000e+09     3.825131194e+04     1.864621541e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   245     3.150808379e+30     3.110203401e+08     1.000000000e+09     3.815911546e+04     1.866122041e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   246     3.162404054e+30     3.112704235e+08     1.000000000e+09     3.806721503e+04     1.867622541e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   247     3.173990415e+30     3.115205068e+08     1.000000000e+09     3.797560948e+04     1.869123041e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   248     3.185567479e+30     3.117705902e+08     1.000000000e+09     3.788429760e+04     1.870623541e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   249     3.197135260e+30     3.120206736e+08     1.000000000e+09     3.779327824e+04     1.872124041e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   250     3.208693774e+30     3.122707569e+08     1.000000000e+09     3.770255022e+04     1.873624542e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   251     3.220243034e+30     3.125208403e+08     1.000000000e+09     3.761211237e+04     1.875125042e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   252     3.231783056e+30     3.127709236e+08     1.000000000e+09     3.752196354e+04     1.876625542e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   253     3.243313855e+30     3.130210070e+08     1.000000000e+09     3.743210257e+04     1.878126042e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   254     3.254835446e+30     3.132710904e+08     1.000000000e+09     3.734252831e+04     1.879626542e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   255     3.266347842e+30     3.135211737e+08     1.000000000e+09     3.725323962e+04     1.881127042e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   256     3.277851059e+30     3.137712571e+08     1.000000000e+09     3.716423537e+04     1.882627543e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   257     3.289345111e+30     3.140213404e+08     1.000000000e+09     3.707551442e+04     1.884128043e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   258     3.300830013e+30     3.142714238e+08     1.000000000e+09     3.698707565e+04     1.885628543e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   259     3.312305779e+30     3.145215072e+08     1.000000000e+09     3.689891793e+04     1.887129043e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   260     3.323772425e+30     3.147715905e+08     1.000000000e+09     3.681104016e+04     1.888629543e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   261     3.335229964e+30     3.150216739e+08     1.000000000e+09     3.672344121e+04     1.890130043e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   262     3.346678411e+30     3.152717573e+08     1.000000000e+09     3.663611998e+04     1.891630544e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   263     3.358117780e+30     3.155218406e+08     1.000000000e+09     3.654907538e+04     1.893131044e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   264     3.369548086e+30     3.157719240e+08     1.000000000e+09     3.646230632e+04     1.894631544e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   265     3.380969343e+30     3.160220073e+08     1.000000000e+09     3.637581169e+04     1.896132044e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   266     3.392381565e+30     3.162720907e+08     1.000000000e+09     3.628959042e+04     1.897632544e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   267     3.403784768e+30     3.165221741e+08     1.000000000e+09     3.620364142e+04     1.899133044e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   268     3.415178963e+30     3.167722574e+08     1.000000000e+09     3.611796363e+04     1.900633545e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   269     3.426564168e+30     3.170223408e+08     1.000000000e+09     3.603255597e+04     1.902134045e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
   270     3.437940394e+30     3.172724241e+08     1.000000000e+09     3.594741739e+04     1.903634545e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
