#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  2198     1.881688771e+31     7.994331444e+08     6.818277611e+08     1.630099165e+03     4.796598866e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2199     1.882015758e+31     7.996832277e+08     6.805494010e+08     1.625008556e+03     4.798099366e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2200     1.882341927e+31     7.999333111e+08     6.792738363e+08     1.619935429e+03     4.799599867e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2201     1.882667282e+31     8.001833945e+08     6.780010600e+08     1.614879718e+03     4.801100367e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2202     1.882991824e+31     8.004334778e+08     6.767310651e+08     1.609841357e+03     4.802600867e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2203     1.883315556e+31     8.006835612e+08     6.754638447e+08     1.604820283e+03     4.804101367e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2204     1.883638480e+31     8.009336445e+08     6.741993920e+08     1.599816430e+03     4.805601867e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2205     1.883960598e+31     8.011837279e+08     6.729376998e+08     1.594829735e+03     4.807102367e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2206     1.884281914e+31     8.014338113e+08     6.716787615e+08     1.589860132e+03     4.808602868e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2207     1.884602428e+31     8.016838946e+08     6.704225701e+08     1.584907557e+03     4.810103368e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2208     1.884922143e+31     8.019339780e+08     6.691691187e+08     1.579971948e+03     4.811603868e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2209     1.885241061e+31     8.021840614e+08     6.679184006e+08     1.575053241e+03     4.813104368e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2210     1.885559185e+31     8.024341447e+08     6.666704090e+08     1.570151373e+03     4.814604868e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2211     1.885876517e+31     8.026842281e+08     6.654251369e+08     1.565266281e+03     4.816105368e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2212     1.886193059e+31     8.029343114e+08     6.641825778e+08     1.560397902e+03     4.817605869e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2213     1.886508813e+31     8.031843948e+08     6.629427247e+08     1.555546173e+03     4.819106369e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2214     1.886823782e+31     8.034344782e+08     6.617055711e+08     1.550711034e+03     4.820606869e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2215     1.887137967e+31     8.036845615e+08     6.604711101e+08     1.545892421e+03     4.822107369e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2216     1.887451371e+31     8.039346449e+08     6.592393350e+08     1.541090274e+03     4.823607869e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2217     1.887763997e+31     8.041847282e+08     6.580102393e+08     1.536304531e+03     4.825108369e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2218     1.888075845e+31     8.044348116e+08     6.567838162e+08     1.531535131e+03     4.826608870e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2219     1.888386919e+31     8.046848950e+08     6.555600591e+08     1.526782013e+03     4.828109370e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2220     1.888697220e+31     8.049349783e+08     6.543389614e+08     1.522045116e+03     4.829609870e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2221     1.889006751e+31     8.051850617e+08     6.531205165e+08     1.517324380e+03     4.831110370e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2222     1.889315514e+31     8.054351450e+08     6.519047177e+08     1.512619745e+03     4.832610870e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2223     1.889623511e+31     8.056852284e+08     6.506915586e+08     1.507931151e+03     4.834111370e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2224     1.889930744e+31     8.059353118e+08     6.494810326e+08     1.503258539e+03     4.835611871e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2225     1.890237216e+31     8.061853951e+08     6.482731331e+08     1.498601848e+03     4.837112371e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2226     1.890542927e+31     8.064354785e+08     6.470678536e+08     1.493961020e+03     4.838612871e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2227     1.890847881e+31     8.066855619e+08     6.458651877e+08     1.489335996e+03     4.840113371e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2228     1.891152080e+31     8.069356452e+08     6.446651288e+08     1.484726717e+03     4.841613871e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2229     1.891455526e+31     8.071857286e+08     6.434676706e+08     1.480133125e+03     4.843114371e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2230     1.891758220e+31     8.074358119e+08     6.422728065e+08     1.475555162e+03     4.844614872e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2231     1.892060165e+31     8.076858953e+08     6.410805302e+08     1.470992768e+03     4.846115372e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2232     1.892361364e+31     8.079359787e+08     6.398908352e+08     1.466445888e+03     4.847615872e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2233     1.892661817e+31     8.081860620e+08     6.387037152e+08     1.461914463e+03     4.849116372e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2234     1.892961528e+31     8.084361454e+08     6.375191638e+08     1.457398435e+03     4.850616872e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2235     1.893260497e+31     8.086862287e+08     6.363371747e+08     1.452897749e+03     4.852117372e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2236     1.893558728e+31     8.089363121e+08     6.351577414e+08     1.448412346e+03     4.853617873e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2237     1.893856223e+31     8.091863955e+08     6.339808578e+08     1.443942171e+03     4.855118373e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2238     1.894152982e+31     8.094364788e+08     6.328065174e+08     1.439487167e+03     4.856618873e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2239     1.894449009e+31     8.096865622e+08     6.316347141e+08     1.435047278e+03     4.858119373e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2240     1.894744306e+31     8.099366455e+08     6.304654416e+08     1.430622448e+03     4.859619873e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2241     1.895038874e+31     8.101867289e+08     6.292986935e+08     1.426212621e+03     4.861120373e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2242     1.895332715e+31     8.104368123e+08     6.281344638e+08     1.421817742e+03     4.862620874e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2243     1.895625832e+31     8.106868956e+08     6.269727461e+08     1.417437756e+03     4.864121374e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2244     1.895918227e+31     8.109369790e+08     6.258135343e+08     1.413072607e+03     4.865621874e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2245     1.896209901e+31     8.111870624e+08     6.246568223e+08     1.408722240e+03     4.867122374e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2246     1.896500857e+31     8.114371457e+08     6.235026037e+08     1.404386602e+03     4.868622874e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2247     1.896791096e+31     8.116872291e+08     6.223508726e+08     1.400065638e+03     4.870123374e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2248     1.897080620e+31     8.119373124e+08     6.212016228e+08     1.395759293e+03     4.871623875e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2249     1.897369432e+31     8.121873958e+08     6.200548482e+08     1.391467513e+03     4.873124375e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2250     1.897657534e+31     8.124374792e+08     6.189105426e+08     1.387190246e+03     4.874624875e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2251     1.897944927e+31     8.126875625e+08     6.177687001e+08     1.382927436e+03     4.876125375e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2252     1.898231613e+31     8.129376459e+08     6.166293145e+08     1.378679032e+03     4.877625875e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2253     1.898517594e+31     8.131877292e+08     6.154923799e+08     1.374444980e+03     4.879126375e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2254     1.898802873e+31     8.134378126e+08     6.143578901e+08     1.370225227e+03     4.880626876e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2255     1.899087451e+31     8.136878960e+08     6.132258392e+08     1.366019720e+03     4.882127376e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2256     1.899371331e+31     8.139379793e+08     6.120962212e+08     1.361828408e+03     4.883627876e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2257     1.899654513e+31     8.141880627e+08     6.109690302e+08     1.357651237e+03     4.885128376e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2258     1.899937000e+31     8.144381460e+08     6.098442601e+08     1.353488155e+03     4.886628876e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2259     1.900218794e+31     8.146882294e+08     6.087219050e+08     1.349339112e+03     4.888129376e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2260     1.900499897e+31     8.149383128e+08     6.076019591e+08     1.345204055e+03     4.889629877e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2261     1.900780311e+31     8.151883961e+08     6.064844163e+08     1.341082933e+03     4.891130377e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2262     1.901060038e+31     8.154384795e+08     6.053692709e+08     1.336975694e+03     4.892630877e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2263     1.901339079e+31     8.156885629e+08     6.042565168e+08     1.332882288e+03     4.894131377e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2264     1.901617436e+31     8.159386462e+08     6.031461484e+08     1.328802663e+03     4.895631877e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2265     1.901895112e+31     8.161887296e+08     6.020381596e+08     1.324736770e+03     4.897132377e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2266     1.902172108e+31     8.164388129e+08     6.009325448e+08     1.320684558e+03     4.898632878e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2267     1.902448426e+31     8.166888963e+08     5.998292980e+08     1.316645976e+03     4.900133378e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2268     1.902724067e+31     8.169389797e+08     5.987284135e+08     1.312620975e+03     4.901633878e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2269     1.902999035e+31     8.171890630e+08     5.976298856e+08     1.308609505e+03     4.903134378e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2270     1.903273330e+31     8.174391464e+08     5.965337084e+08     1.304611515e+03     4.904634878e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2271     1.903546955e+31     8.176892297e+08     5.954398762e+08     1.300626958e+03     4.906135378e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2272     1.903819911e+31     8.179393131e+08     5.943483832e+08     1.296655783e+03     4.907635879e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2273     1.904092201e+31     8.181893965e+08     5.932592239e+08     1.292697942e+03     4.909136379e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2274     1.904363825e+31     8.184394798e+08     5.921723923e+08     1.288753385e+03     4.910636879e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2275     1.904634786e+31     8.186895632e+08     5.910878830e+08     1.284822065e+03     4.912137379e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2276     1.904905086e+31     8.189396465e+08     5.900056901e+08     1.280903932e+03     4.913637879e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2277     1.905174726e+31     8.191897299e+08     5.889258081e+08     1.276998938e+03     4.915138379e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2278     1.905443708e+31     8.194398133e+08     5.878482314e+08     1.273107036e+03     4.916638880e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2279     1.905712035e+31     8.196898966e+08     5.867729542e+08     1.269228178e+03     4.918139380e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2280     1.905979707e+31     8.199399800e+08     5.856999709e+08     1.265362315e+03     4.919639880e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2281     1.906246728e+31     8.201900634e+08     5.846292761e+08     1.261509400e+03     4.921140380e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2282     1.906513097e+31     8.204401467e+08     5.835608641e+08     1.257669387e+03     4.922640880e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2283     1.906778818e+31     8.206902301e+08     5.824947293e+08     1.253842227e+03     4.924141380e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2284     1.907043892e+31     8.209403134e+08     5.814308663e+08     1.250027874e+03     4.925641881e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2285     1.907308321e+31     8.211903968e+08     5.803692694e+08     1.246226282e+03     4.927142381e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2286     1.907572106e+31     8.214404802e+08     5.793099332e+08     1.242437404e+03     4.928642881e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2287     1.907835249e+31     8.216905635e+08     5.782528522e+08     1.238661192e+03     4.930143381e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2288     1.908097753e+31     8.219406469e+08     5.771980208e+08     1.234897602e+03     4.931643881e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2289     1.908359618e+31     8.221907302e+08     5.761454336e+08     1.231146587e+03     4.933144381e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2290     1.908620847e+31     8.224408136e+08     5.750950852e+08     1.227408101e+03     4.934644882e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2291     1.908881441e+31     8.226908970e+08     5.740469701e+08     1.223682099e+03     4.936145382e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2292     1.909141403e+31     8.229409803e+08     5.730010829e+08     1.219968536e+03     4.937645882e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2293     1.909400733e+31     8.231910637e+08     5.719574182e+08     1.216267365e+03     4.939146382e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2294     1.909659433e+31     8.234411470e+08     5.709159705e+08     1.212578542e+03     4.940646882e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2295     1.909917506e+31     8.236912304e+08     5.698767346e+08     1.208902021e+03     4.942147382e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2296     1.910174953e+31     8.239413138e+08     5.688397050e+08     1.205237759e+03     4.943647883e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2297     1.910431775e+31     8.241913971e+08     5.678048763e+08     1.201585711e+03     4.945148383e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2298     1.910687975e+31     8.244414805e+08     5.667722433e+08     1.197945832e+03     4.946648883e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2299     1.910943554e+31     8.246915639e+08     5.657418007e+08     1.194318078e+03     4.948149383e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2300     1.911198513e+31     8.249416472e+08     5.647135430e+08     1.190702404e+03     4.949649883e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2301     1.911452855e+31     8.251917306e+08     5.636874651e+08     1.187098768e+03     4.951150383e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2302     1.911706581e+31     8.254418139e+08     5.626635616e+08     1.183507125e+03     4.952650884e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2303     1.911959693e+31     8.256918973e+08     5.616418273e+08     1.179927432e+03     4.954151384e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2304     1.912212192e+31     8.259419807e+08     5.606222569e+08     1.176359645e+03     4.955651884e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2305     1.912464080e+31     8.261920640e+08     5.596048452e+08     1.172803721e+03     4.957152384e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2306     1.912715360e+31     8.264421474e+08     5.585895869e+08     1.169259618e+03     4.958652884e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2307     1.912966031e+31     8.266922307e+08     5.575764770e+08     1.165727292e+03     4.960153384e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2308     1.913216097e+31     8.269423141e+08     5.565655101e+08     1.162206701e+03     4.961653885e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2309     1.913465558e+31     8.271923975e+08     5.555566811e+08     1.158697802e+03     4.963154385e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2310     1.913714417e+31     8.274424808e+08     5.545499848e+08     1.155200553e+03     4.964654885e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2311     1.913962674e+31     8.276925642e+08     5.535454161e+08     1.151714911e+03     4.966155385e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2312     1.914210333e+31     8.279426475e+08     5.525429698e+08     1.148240836e+03     4.967655885e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2313     1.914457394e+31     8.281927309e+08     5.515426408e+08     1.144778284e+03     4.969156385e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2314     1.914703858e+31     8.284428143e+08     5.505444240e+08     1.141327214e+03     4.970656886e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2315     1.914949728e+31     8.286928976e+08     5.495483144e+08     1.137887584e+03     4.972157386e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2316     1.915195005e+31     8.289429810e+08     5.485543067e+08     1.134459354e+03     4.973657886e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2317     1.915439691e+31     8.291930644e+08     5.475623960e+08     1.131042482e+03     4.975158386e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2318     1.915683788e+31     8.294431477e+08     5.465725773e+08     1.127636927e+03     4.976658886e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2319     1.915927296e+31     8.296932311e+08     5.455848453e+08     1.124242648e+03     4.978159386e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2320     1.916170217e+31     8.299433144e+08     5.445991953e+08     1.120859604e+03     4.979659887e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2321     1.916412554e+31     8.301933978e+08     5.436156220e+08     1.117487755e+03     4.981160387e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2322     1.916654308e+31     8.304434812e+08     5.426341206e+08     1.114127061e+03     4.982660887e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2323     1.916895480e+31     8.306935645e+08     5.416546859e+08     1.110777480e+03     4.984161387e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2324     1.917136071e+31     8.309436479e+08     5.406773132e+08     1.107438974e+03     4.985661887e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2325     1.917376084e+31     8.311937312e+08     5.397019974e+08     1.104111502e+03     4.987162387e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2326     1.917615521e+31     8.314438146e+08     5.387287335e+08     1.100795024e+03     4.988662888e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2327     1.917854381e+31     8.316938980e+08     5.377575166e+08     1.097489502e+03     4.990163388e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2328     1.918092668e+31     8.319439813e+08     5.367883419e+08     1.094194894e+03     4.991663888e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2329     1.918330382e+31     8.321940647e+08     5.358212044e+08     1.090911162e+03     4.993164388e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2330     1.918567526e+31     8.324441480e+08     5.348560991e+08     1.087638268e+03     4.994664888e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2331     1.918804100e+31     8.326942314e+08     5.338930213e+08     1.084376171e+03     4.996165388e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2332     1.919040107e+31     8.329443148e+08     5.329319661e+08     1.081124833e+03     4.997665889e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2333     1.919275547e+31     8.331943981e+08     5.319729286e+08     1.077884216e+03     4.999166389e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2334     1.919510423e+31     8.334444815e+08     5.310159039e+08     1.074654280e+03     5.000666889e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2335     1.919744736e+31     8.336945649e+08     5.300608873e+08     1.071434987e+03     5.002167389e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2336     1.919978487e+31     8.339446482e+08     5.291078739e+08     1.068226300e+03     5.003667889e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2337     1.920211678e+31     8.341947316e+08     5.281568590e+08     1.065028179e+03     5.005168389e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2338     1.920444310e+31     8.344448149e+08     5.272078376e+08     1.061840588e+03     5.006668890e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2339     1.920676385e+31     8.346948983e+08     5.262608052e+08     1.058663488e+03     5.008169390e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2340     1.920907905e+31     8.349449817e+08     5.253157569e+08     1.055496842e+03     5.009669890e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2341     1.921138870e+31     8.351950650e+08     5.243726879e+08     1.052340611e+03     5.011170390e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2342     1.921369283e+31     8.354451484e+08     5.234315935e+08     1.049194759e+03     5.012670890e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2343     1.921599145e+31     8.356952317e+08     5.224924691e+08     1.046059249e+03     5.014171390e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2344     1.921828457e+31     8.359453151e+08     5.215553098e+08     1.042934043e+03     5.015671891e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2345     1.922057221e+31     8.361953985e+08     5.206201110e+08     1.039819105e+03     5.017172391e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2346     1.922285438e+31     8.364454818e+08     5.196868680e+08     1.036714397e+03     5.018672891e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2347     1.922513110e+31     8.366955652e+08     5.187555761e+08     1.033619884e+03     5.020173391e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2348     1.922740239e+31     8.369456485e+08     5.178262307e+08     1.030535528e+03     5.021673891e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2349     1.922966825e+31     8.371957319e+08     5.168988271e+08     1.027461293e+03     5.023174391e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2350     1.923192870e+31     8.374458153e+08     5.159733607e+08     1.024397143e+03     5.024674892e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2351     1.923418376e+31     8.376958986e+08     5.150498269e+08     1.021343042e+03     5.026175392e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2352     1.923643344e+31     8.379459820e+08     5.141282210e+08     1.018298954e+03     5.027675892e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2353     1.923867775e+31     8.381960654e+08     5.132085384e+08     1.015264843e+03     5.029176392e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2354     1.924091672e+31     8.384461487e+08     5.122907747e+08     1.012240673e+03     5.030676892e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2355     1.924315035e+31     8.386962321e+08     5.113749251e+08     1.009226410e+03     5.032177392e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2356     1.924537865e+31     8.389463154e+08     5.104609851e+08     1.006222017e+03     5.033677893e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2357     1.924760165e+31     8.391963988e+08     5.095489502e+08     1.003227459e+03     5.035178393e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2358     1.924981936e+31     8.394464822e+08     5.086388159e+08     1.000242702e+03     5.036678893e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2359     1.925203178e+31     8.396965655e+08     5.077305776e+08     9.972677094e+02     5.038179393e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2360     1.925423894e+31     8.399466489e+08     5.068242308e+08     9.943024475e+02     5.039679893e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2361     1.925644085e+31     8.401967322e+08     5.059197710e+08     9.913468814e+02     5.041180393e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2362     1.925863752e+31     8.404468156e+08     5.050171937e+08     9.884009763e+02     5.042680894e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2363     1.926082897e+31     8.406968990e+08     5.041164945e+08     9.854646979e+02     5.044181394e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2364     1.926301521e+31     8.409469823e+08     5.032176688e+08     9.825380118e+02     5.045681894e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2365     1.926519626e+31     8.411970657e+08     5.023207122e+08     9.796208839e+02     5.047182394e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2366     1.926737213e+31     8.414471490e+08     5.014256204e+08     9.767132801e+02     5.048682894e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2367     1.926954282e+31     8.416972324e+08     5.005323888e+08     9.738151666e+02     5.050183394e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2368     1.927170837e+31     8.419473158e+08     4.996410130e+08     9.709265094e+02     5.051683895e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2369     1.927386877e+31     8.421973991e+08     4.987514886e+08     9.680472751e+02     5.053184395e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2370     1.927602405e+31     8.424474825e+08     4.978638113e+08     9.651774300e+02     5.054684895e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2371     1.927817421e+31     8.426975659e+08     4.969779767e+08     9.623169408e+02     5.056185395e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2372     1.928031928e+31     8.429476492e+08     4.960939803e+08     9.594657742e+02     5.057685895e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2373     1.928245926e+31     8.431977326e+08     4.952118178e+08     9.566238971e+02     5.059186395e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2374     1.928459417e+31     8.434478159e+08     4.943314850e+08     9.537912765e+02     5.060686896e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2375     1.928672403e+31     8.436978993e+08     4.934529774e+08     9.509678794e+02     5.062187396e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2376     1.928884884e+31     8.439479827e+08     4.925762907e+08     9.481536732e+02     5.063687896e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2377     1.929096861e+31     8.441980660e+08     4.917014206e+08     9.453486251e+02     5.065188396e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2378     1.929308337e+31     8.444481494e+08     4.908283628e+08     9.425527028e+02     5.066688896e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2379     1.929519313e+31     8.446982327e+08     4.899571130e+08     9.397658738e+02     5.068189396e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2380     1.929729789e+31     8.449483161e+08     4.890876670e+08     9.369881058e+02     5.069689897e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
