#The fit is: heating rate = A * (0.5-arctan((t-t_0)/sigma)/pi)^alpha
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#[6] t_0 [s]
#[7] sigma [s]
#      1           2           3           4           5           6           7
  2.5119e+00  6.0619e+00  2.4000e-01  1.9752e+12  1.3297e+00  1.4888e-01  4.9018e-02
  2.5119e+00  6.0619e+00  2.6000e-01  8.2884e+11  1.3915e+00  1.1504e-01  9.3939e-02
  2.5119e+00  6.0619e+00  2.8000e-01  1.5919e+12  1.3444e+00  9.1564e-02  8.2365e-02
  2.5119e+00  6.0619e+00  3.0000e-01  2.2352e+12  1.3101e+00  8.1511e-02  8.1575e-02
  2.5119e+00  6.0619e+00  3.2000e-01  2.2208e+12  1.2907e+00  8.1515e-02  9.5583e-02
  2.5119e+00  6.0619e+00  3.4000e-01  1.5811e+12  1.2772e+00  9.2726e-02  1.4116e-01
  2.5119e+00  6.0619e+00  3.6000e-01  6.5887e+11  1.2467e+00  3.1948e-01  3.2209e-01
  2.5119e+00  6.0619e+00  3.8000e-01  1.0863e+12  1.5730e+00 -3.1081e+00  1.2896e-01
  2.5119e+00  6.0619e+00  4.0000e-01  9.4907e+10  1.6407e+00 -1.2870e+01  4.6503e-01
  2.5119e+00  6.0619e+00  4.2000e-01  4.8448e+08  1.1555e+00  9.4545e+01  5.3689e+01
  2.5119e+00  6.0619e+00  4.4000e-01  3.4651e+08  9.1247e-01  9.0669e+01  4.5063e+01
  2.5119e+00  6.0619e+00  4.6000e-01  2.9095e+07  1.1573e+00 -5.4977e+02  2.1208e+00
  2.5119e+00  6.0619e+00  4.8000e-01  3.6081e+10  6.3396e-01 -4.7300e+03  1.7183e+00
  2.5119e+00  7.4057e+00  2.0000e-02  1.5093e+12  1.3669e+00  8.6620e-01  9.0525e-02
  2.5119e+00  7.4057e+00  4.0000e-02  1.7400e+12  1.3716e+00  6.7741e-01  8.0048e-02
  2.5119e+00  7.4057e+00  6.0000e-02  1.8172e+12  1.3748e+00  5.9952e-01  7.8723e-02
  2.5119e+00  7.4057e+00  8.0000e-02  1.8527e+12  1.3760e+00  5.4223e-01  7.6435e-02
  2.5119e+00  7.4057e+00  1.0000e-01  1.9238e+12  1.3729e+00  4.9276e-01  7.2654e-02
  2.5119e+00  7.4057e+00  1.2000e-01  1.9841e+12  1.3693e+00  4.4783e-01  7.1405e-02
  2.5119e+00  7.4057e+00  1.4000e-01  2.0892e+12  1.3633e+00  3.9934e-01  6.9820e-02
  2.5119e+00  7.4057e+00  1.6000e-01  2.5291e+12  1.3455e+00  3.4354e-01  6.0211e-02
  2.5119e+00  7.4057e+00  1.8000e-01  3.5680e+12  1.3104e+00  2.9398e-01  4.7048e-02
  2.5119e+00  7.4057e+00  2.0000e-01  4.8959e+12  1.2741e+00  2.4812e-01  3.9738e-02
  2.5119e+00  7.4057e+00  2.2000e-01  5.3737e+12  1.2415e+00  2.0679e-01  4.0211e-02
  2.5119e+00  7.4057e+00  2.4000e-01  1.8789e+12  1.2892e+00  1.8421e-01  5.8203e-02
  2.5119e+00  7.4057e+00  2.6000e-01  7.6724e+11  1.3885e+00  1.2011e-01  1.0022e-01
  2.5119e+00  7.4057e+00  2.8000e-01  1.6237e+12  1.3403e+00  9.1815e-02  8.3341e-02
  2.5119e+00  7.4057e+00  3.0000e-01  2.4367e+12  1.3128e+00  7.3815e-02  7.6897e-02
  2.5119e+00  7.4057e+00  3.2000e-01  2.1423e+12  1.2934e+00  8.1834e-02  9.7109e-02
  2.5119e+00  7.4057e+00  3.4000e-01  1.4435e+12  1.2840e+00  9.5555e-02  1.4466e-01
  2.5119e+00  7.4057e+00  3.6000e-01  6.6496e+11  1.2559e+00  2.7894e-01  3.0469e-01
  2.5119e+00  7.4057e+00  3.8000e-01  1.0939e+12  1.5986e+00 -3.3760e+00  1.2454e-01
  2.5119e+00  7.4057e+00  4.0000e-01  9.8538e+10  1.6481e+00 -1.3220e+01  4.5300e-01
  2.5119e+00  7.4057e+00  4.2000e-01  9.5722e+10  1.3218e+00 -3.2819e+01  5.2599e-01
  2.5119e+00  7.4057e+00  4.4000e-01  4.1924e+08  8.8348e-01  9.1779e+01  3.9407e+01
  2.5119e+00  7.4057e+00  4.6000e-01  2.5304e+08  1.1382e+00 -5.3925e+02  4.4681e-01
  2.5119e+00  7.4057e+00  4.8000e-01  2.3555e+10  6.0475e-01 -3.4339e+03  2.7337e+00
  2.5119e+00  9.0474e+00  2.0000e-02  1.3699e+12  1.3676e+00  9.0490e-01  9.7064e-02
  2.5119e+00  9.0474e+00  4.0000e-02  1.5719e+12  1.3732e+00  7.2530e-01  8.7038e-02
  2.5119e+00  9.0474e+00  6.0000e-02  1.6509e+12  1.3731e+00  6.4112e-01  8.3173e-02
  2.5119e+00  9.0474e+00  8.0000e-02  1.6779e+12  1.3737e+00  5.8071e-01  8.3074e-02
  2.5119e+00  9.0474e+00  1.0000e-01  1.7350e+12  1.3731e+00  5.2290e-01  8.1228e-02
  2.5119e+00  9.0474e+00  1.2000e-01  1.7930e+12  1.3724e+00  4.6804e-01  8.0848e-02
  2.5119e+00  9.0474e+00  1.4000e-01  1.8808e+12  1.3687e+00  4.0848e-01  7.8882e-02
  2.5119e+00  9.0474e+00  1.6000e-01  2.2821e+12  1.3523e+00  3.4776e-01  6.6940e-02
  2.5119e+00  9.0474e+00  1.8000e-01  3.2778e+12  1.3168e+00  2.9754e-01  5.0678e-02
  2.5119e+00  9.0474e+00  2.0000e-01  4.6691e+12  1.2772e+00  2.5116e-01  4.1148e-02
  2.5119e+00  9.0474e+00  2.2000e-01  5.3444e+12  1.2427e+00  2.0753e-01  4.0607e-02
  2.5119e+00  9.0474e+00  2.4000e-01  2.4350e+12  1.2646e+00  1.8443e-01  5.6236e-02
  2.5119e+00  9.0474e+00  2.6000e-01  7.9482e+11  1.3762e+00  1.2756e-01  1.0389e-01
  2.5119e+00  9.0474e+00  2.8000e-01  1.6952e+12  1.3382e+00  8.9123e-02  8.3253e-02
  2.5119e+00  9.0474e+00  3.0000e-01  2.6496e+12  1.3162e+00  6.6991e-02  7.2524e-02
  2.5119e+00  9.0474e+00  3.2000e-01  2.0210e+12  1.2979e+00  8.2636e-02  9.9282e-02
  2.5119e+00  9.0474e+00  3.4000e-01  1.3411e+12  1.2910e+00  9.7306e-02  1.4553e-01
  2.5119e+00  9.0474e+00  3.6000e-01  6.7139e+11  1.2652e+00  2.4306e-01  2.8766e-01
  2.5119e+00  9.0474e+00  3.8000e-01  1.9314e+12  1.6141e+00 -3.4983e+00  8.5739e-02
  2.5119e+00  9.0474e+00  4.0000e-01  6.2176e+10  1.6486e+00 -1.3178e+01  5.9892e-01
  2.5119e+00  9.0474e+00  4.2000e-01  5.7641e+08  1.1442e+00  9.6513e+01  4.9737e+01
  2.5119e+00  9.0474e+00  4.4000e-01  5.2836e+08  8.4537e-01  9.2109e+01  3.3161e+01
  2.5119e+00  9.0474e+00  4.6000e-01  5.0337e+07  1.0902e+00 -5.2296e+02  2.1852e+00
  2.5119e+00  9.0474e+00  4.8000e-01  2.8123e+10  5.9530e-01 -2.5647e+03  1.4497e+00
  2.5119e+00  1.1053e+01  2.0000e-02  1.0614e+12  1.3662e+00  1.1244e+00  1.2417e-01
  2.5119e+00  1.1053e+01  4.0000e-02  1.2601e+12  1.3706e+00  8.7877e-01  1.0845e-01
  2.5119e+00  1.1053e+01  6.0000e-02  1.3905e+12  1.3730e+00  7.4250e-01  1.0037e-01
  2.5119e+00  1.1053e+01  8.0000e-02  1.4780e+12  1.3748e+00  6.4213e-01  9.5551e-02
  2.5119e+00  1.1053e+01  1.0000e-01  1.5862e+12  1.3738e+00  5.6241e-01  9.0031e-02
  2.5119e+00  1.1053e+01  1.2000e-01  1.6301e+12  1.3738e+00  4.9478e-01  8.9725e-02
  2.5119e+00  1.1053e+01  1.4000e-01  1.7395e+12  1.3712e+00  4.2247e-01  8.5872e-02
  2.5119e+00  1.1053e+01  1.6000e-01  2.2012e+12  1.3531e+00  3.5460e-01  7.0189e-02
  2.5119e+00  1.1053e+01  1.8000e-01  3.2757e+12  1.3160e+00  3.0178e-01  5.1633e-02
  2.5119e+00  1.1053e+01  2.0000e-01  4.7626e+12  1.2764e+00  2.5345e-01  4.1207e-02
  2.5119e+00  1.1053e+01  2.2000e-01  5.5939e+12  1.2447e+00  2.0648e-01  3.9961e-02
  2.5119e+00  1.1053e+01  2.4000e-01  3.5085e+12  1.2459e+00  1.7325e-01  5.1063e-02
  2.5119e+00  1.1053e+01  2.6000e-01  9.0909e+11  1.3622e+00  1.2934e-01  1.0324e-01
  2.5119e+00  1.1053e+01  2.8000e-01  1.8751e+12  1.3378e+00  8.2256e-02  7.9984e-02
  2.5119e+00  1.1053e+01  3.0000e-01  2.8757e+12  1.3212e+00  6.1001e-02  6.7868e-02
  2.5119e+00  1.1053e+01  3.2000e-01  1.8566e+12  1.3039e+00  8.4129e-02  1.0246e-01
  2.5119e+00  1.1053e+01  3.4000e-01  1.2272e+12  1.2918e+00  1.0997e-01  1.5126e-01
  2.5119e+00  1.1053e+01  3.6000e-01  6.7247e+11  1.2716e+00  2.2343e-01  2.7655e-01
  2.5119e+00  1.1053e+01  3.8000e-01  2.1737e+12  1.6154e+00 -3.5055e+00  7.9788e-02
  2.5119e+00  1.1053e+01  4.0000e-01  7.6655e+10  1.6428e+00 -1.2728e+01  5.2765e-01
  2.5119e+00  1.1053e+01  4.2000e-01  6.5479e+08  1.1358e+00  9.7560e+01  4.6966e+01
  2.5119e+00  1.1053e+01  4.4000e-01  7.0353e+08  7.9289e-01  9.0742e+01  2.6466e+01
  2.5119e+00  1.1053e+01  4.6000e-01  7.2772e+07  1.0243e+00 -4.9251e+02  1.7239e+00
  2.5119e+00  1.1053e+01  4.8000e-01  1.8502e+10  6.1225e-01 -2.0192e+03  1.7935e+00
  2.5119e+00  1.3503e+01  2.0000e-02  7.7465e+11  1.3604e+00  1.5511e+00  1.5087e-01
  2.5119e+00  1.3503e+01  4.0000e-02  9.9664e+11  1.3682e+00  1.1011e+00  1.2816e-01
  2.5119e+00  1.3503e+01  6.0000e-02  1.1582e+12  1.3719e+00  8.7139e-01  1.1544e-01
  2.5119e+00  1.3503e+01  8.0000e-02  1.2831e+12  1.3749e+00  7.1727e-01  1.0679e-01
  2.5119e+00  1.3503e+01  1.0000e-01  1.4400e+12  1.3737e+00  6.0797e-01  9.7250e-02
  2.5119e+00  1.3503e+01  1.2000e-01  1.5257e+12  1.3742e+00  5.2229e-01  9.4895e-02
  2.5119e+00  1.3503e+01  1.4000e-01  1.6858e+12  1.3706e+00  4.3747e-01  8.8576e-02
  2.5119e+00  1.3503e+01  1.6000e-01  2.2613e+12  1.3496e+00  3.6261e-01  6.9709e-02
  2.5119e+00  1.3503e+01  1.8000e-01  3.5119e+12  1.3102e+00  3.0616e-01  5.0179e-02
  2.5119e+00  1.3503e+01  2.0000e-01  5.1124e+12  1.2730e+00  2.5408e-01  4.0141e-02
  2.5119e+00  1.3503e+01  2.2000e-01  6.0798e+12  1.2474e+00  2.0244e-01  3.8619e-02
  2.5119e+00  1.3503e+01  2.4000e-01  4.6021e+12  1.2427e+00  1.5855e-01  4.7437e-02
  2.5119e+00  1.3503e+01  2.6000e-01  1.1208e+12  1.3469e+00  1.2664e-01  9.9244e-02
  2.5119e+00  1.3503e+01  2.8000e-01  2.2019e+12  1.3388e+00  7.3134e-02  7.3224e-02
  2.5119e+00  1.3503e+01  3.0000e-01  3.1227e+12  1.3280e+00  5.5657e-02  6.2729e-02
  2.5119e+00  1.3503e+01  3.2000e-01  1.7043e+12  1.3111e+00  8.4941e-02  1.0503e-01
  2.5119e+00  1.3503e+01  3.4000e-01  1.1491e+12  1.2868e+00  1.2944e-01  1.5819e-01
  2.5119e+00  1.3503e+01  3.6000e-01  6.7866e+11  1.2744e+00  2.1411e-01  2.6891e-01
  2.5119e+00  1.3503e+01  3.8000e-01  1.4548e+12  1.6013e+00 -3.3415e+00  1.0483e-01
  2.5119e+00  1.3503e+01  4.0000e-01  1.1572e+11  1.6330e+00 -1.2090e+01  4.1042e-01
  2.5119e+00  1.3503e+01  4.2000e-01  7.9594e+08  1.1214e+00  9.8960e+01  4.3353e+01
  2.5119e+00  1.3503e+01  4.4000e-01  9.4798e+08  7.2122e-01  8.2763e+01  2.0473e+01
  2.5119e+00  1.3503e+01  4.6000e-01  9.0504e+07  9.4856e-01 -4.6316e+02  1.4795e+00
  2.5119e+00  1.3503e+01  4.8000e-01  1.0670e+10  6.3193e-01 -1.5011e+03  2.3331e+00
  2.5119e+00  1.6496e+01  2.0000e-02  5.1691e+11  1.3690e+00  2.1311e+00  1.8960e-01
  2.5119e+00  1.6496e+01  4.0000e-02  8.1521e+11  1.3686e+00  1.3463e+00  1.4176e-01
  2.5119e+00  1.6496e+01  6.0000e-02  9.9742e+11  1.3719e+00  1.0136e+00  1.2564e-01
  2.5119e+00  1.6496e+01  8.0000e-02  1.1414e+12  1.3756e+00  8.0299e-01  1.1508e-01
  2.5119e+00  1.6496e+01  1.0000e-01  1.3243e+12  1.3746e+00  6.5994e-01  1.0309e-01
  2.5119e+00  1.6496e+01  1.2000e-01  1.4600e+12  1.3741e+00  5.5215e-01  9.7929e-02
  2.5119e+00  1.6496e+01  1.4000e-01  1.7176e+12  1.3677e+00  4.5212e-01  8.7557e-02
  2.5119e+00  1.6496e+01  1.6000e-01  2.4676e+12  1.3416e+00  3.7087e-01  6.6256e-02
  2.5119e+00  1.6496e+01  1.8000e-01  3.9632e+12  1.3007e+00  3.0968e-01  4.7208e-02
  2.5119e+00  1.6496e+01  2.0000e-01  5.6742e+12  1.2686e+00  2.5208e-01  3.8468e-02
  2.5119e+00  1.6496e+01  2.2000e-01  6.6396e+12  1.2522e+00  1.9563e-01  3.7252e-02
  2.5119e+00  1.6496e+01  2.4000e-01  5.4365e+12  1.2518e+00  1.4472e-01  4.4974e-02
  2.5119e+00  1.6496e+01  2.6000e-01  1.4359e+12  1.3324e+00  1.2078e-01  9.3100e-02
  2.5119e+00  1.6496e+01  2.8000e-01  2.6694e+12  1.3414e+00  6.4432e-02  6.4645e-02
  2.5119e+00  1.6496e+01  3.0000e-01  3.2652e+12  1.3353e+00  5.2027e-02  5.9214e-02
  2.5119e+00  1.6496e+01  3.2000e-01  1.6241e+12  1.3178e+00  8.3892e-02  1.0496e-01
  2.5119e+00  1.6496e+01  3.4000e-01  1.1183e+12  1.2810e+00  1.4579e-01  1.6234e-01
  2.5119e+00  1.6496e+01  3.6000e-01  6.8075e+11  1.2733e+00  2.1763e-01  2.6839e-01
  2.5119e+00  1.6496e+01  3.8000e-01  1.8480e+12  1.5749e+00 -3.0852e+00  9.4197e-02
  2.5119e+00  1.6496e+01  4.0000e-01  1.2777e+11  1.6201e+00 -1.1272e+01  3.8510e-01
  2.5119e+00  1.6496e+01  4.2000e-01  1.0302e+09  1.1008e+00  1.0069e+02  3.9111e+01
  2.5119e+00  1.6496e+01  4.4000e-01  9.6611e+08  6.3344e-01  5.2872e+01  1.9050e+01
  2.5119e+00  1.6496e+01  4.6000e-01  9.4697e+07  8.5880e-01 -4.2172e+02  1.4842e+00
  2.5119e+00  1.6496e+01  4.8000e-01  7.5553e+09  6.8072e-01 -1.0872e+03  1.6142e+00
  2.5119e+00  2.0153e+01  2.0000e-02  2.8902e+11  1.3952e+00  3.0029e+00  2.7240e-01
  2.5119e+00  2.0153e+01  4.0000e-02  6.1182e+11  1.3785e+00  1.6414e+00  1.6558e-01
  2.5119e+00  2.0153e+01  6.0000e-02  8.6166e+11  1.3747e+00  1.1683e+00  1.3455e-01
  2.5119e+00  2.0153e+01  8.0000e-02  1.0286e+12  1.3779e+00  8.9470e-01  1.2096e-01
  2.5119e+00  2.0153e+01  1.0000e-01  1.2232e+12  1.3766e+00  7.1512e-01  1.0787e-01
  2.5119e+00  2.0153e+01  1.2000e-01  1.4110e+12  1.3743e+00  5.8227e-01  9.9670e-02
  2.5119e+00  2.0153e+01  1.4000e-01  1.7967e+12  1.3627e+00  4.6692e-01  8.4642e-02
  2.5119e+00  2.0153e+01  1.6000e-01  2.8002e+12  1.3299e+00  3.7971e-01  6.1293e-02
  2.5119e+00  2.0153e+01  1.8000e-01  4.5582e+12  1.2898e+00  3.1207e-01  4.3917e-02
  2.5119e+00  2.0153e+01  2.0000e-01  6.2744e+12  1.2657e+00  2.4806e-01  3.6907e-02
  2.5119e+00  2.0153e+01  2.2000e-01  7.1305e+12  1.2592e+00  1.8831e-01  3.6168e-02
  2.5119e+00  2.0153e+01  2.4000e-01  6.4846e+12  1.2644e+00  1.3252e-01  4.0677e-02
  2.5119e+00  2.0153e+01  2.6000e-01  1.7501e+12  1.3224e+00  1.1549e-01  8.8059e-02
  2.5119e+00  2.0153e+01  2.8000e-01  3.2046e+12  1.3443e+00  5.8341e-02  5.6836e-02
  2.5119e+00  2.0153e+01  3.0000e-01  3.4129e+12  1.3412e+00  4.9544e-02  5.6002e-02
  2.5119e+00  2.0153e+01  3.2000e-01  1.5658e+12  1.3222e+00  8.3282e-02  1.0529e-01
  2.5119e+00  2.0153e+01  3.4000e-01  1.1170e+12  1.2778e+00  1.5328e-01  1.6326e-01
  2.5119e+00  2.0153e+01  3.6000e-01  6.8683e+11  1.2691e+00  2.2848e-01  2.7147e-01
  2.5119e+00  2.0153e+01  3.8000e-01  2.6039e+12  1.5371e+00 -2.7284e+00  7.9940e-02
  2.5119e+00  2.0153e+01  4.0000e-01  2.0168e+11  1.6064e+00 -1.0403e+01  2.8677e-01
  2.5119e+00  2.0153e+01  4.2000e-01  1.5627e+11  1.2770e+00 -2.4685e+01  4.0971e-01
  2.5119e+00  2.0153e+01  4.4000e-01  2.8150e+09  6.2969e-01 -2.2738e+01  1.2849e+00
  2.5119e+00  2.0153e+01  4.6000e-01  9.2370e+07  7.9206e-01 -4.0290e+02  1.5081e+00
  2.5119e+00  2.0153e+01  4.8000e-01  2.0546e+09  7.8487e-01 -6.6430e+02  2.0799e+00
  2.5119e+00  2.4621e+01  2.0000e-02  4.6213e+10  1.5461e+00  3.9459e+00  7.3470e-01
  2.5119e+00  2.4621e+01  4.0000e-02  4.1699e+11  1.3986e+00  2.0233e+00  2.0770e-01
  2.5119e+00  2.4621e+01  6.0000e-02  7.0186e+11  1.3843e+00  1.3427e+00  1.4935e-01
  2.5119e+00  2.4621e+01  8.0000e-02  9.1671e+11  1.3817e+00  9.9549e-01  1.2739e-01
  2.5119e+00  2.4621e+01  1.0000e-01  1.1255e+12  1.3792e+00  7.7421e-01  1.1241e-01
  2.5119e+00  2.4621e+01  1.2000e-01  1.3653e+12  1.3743e+00  6.1273e-01  1.0076e-01
  2.5119e+00  2.4621e+01  1.4000e-01  1.9072e+12  1.3557e+00  4.8278e-01  8.0872e-02
  2.5119e+00  2.4621e+01  1.6000e-01  3.1873e+12  1.3172e+00  3.8918e-01  5.6615e-02
  2.5119e+00  2.4621e+01  1.8000e-01  5.0961e+12  1.2809e+00  3.1417e-01  4.1570e-02
  2.5119e+00  2.4621e+01  2.0000e-01  6.6622e+12  1.2655e+00  2.4457e-01  3.6198e-02
  2.5119e+00  2.4621e+01  2.2000e-01  7.3735e+12  1.2657e+00  1.8415e-01  3.5796e-02
  2.5119e+00  2.4621e+01  2.4000e-01  7.1558e+12  1.2733e+00  1.2801e-01  3.8310e-02
  2.5119e+00  2.4621e+01  2.6000e-01  2.0343e+12  1.3173e+00  1.1091e-01  8.3002e-02
  2.5119e+00  2.4621e+01  2.8000e-01  3.5875e+12  1.3471e+00  5.5527e-02  5.2087e-02
  2.5119e+00  2.4621e+01  3.0000e-01  3.3924e+12  1.3443e+00  4.9264e-02  5.5495e-02
  2.5119e+00  2.4621e+01  3.2000e-01  1.5832e+12  1.3236e+00  8.1887e-02  1.0364e-01
  2.5119e+00  2.4621e+01  3.4000e-01  1.1307e+12  1.2765e+00  1.5426e-01  1.6272e-01
  2.5119e+00  2.4621e+01  3.6000e-01  6.9817e+11  1.2621e+00  2.4657e-01  2.7752e-01
  2.5119e+00  2.4621e+01  3.8000e-01  2.6925e+12  1.4908e+00 -2.2505e+00  8.2952e-02
  2.5119e+00  2.4621e+01  4.0000e-01  7.1288e+08  1.5780e+00 -5.7367e+00  1.0060e+01
  2.5119e+00  2.4621e+01  4.2000e-01  2.1949e+09  1.0317e+00  1.0131e+02  2.9925e+01
  2.5119e+00  2.4621e+01  4.4000e-01  1.8718e+09  7.3720e-01 -7.4456e+01  1.2270e+00
  2.5119e+00  2.4621e+01  4.6000e-01  8.5038e+07  7.6042e-01 -3.9252e+02  1.5746e+00
  2.5119e+00  2.4621e+01  4.8000e-01  2.1950e+08  1.0181e+00 -5.3650e+02  2.9465e+00
  2.5119e+00  3.0079e+01  2.0000e-02  7.4374e+09  1.7281e+00  3.5966e+00  2.1414e+00
  2.5119e+00  3.0079e+01  4.0000e-02  2.1110e+11  1.4487e+00  2.4447e+00  3.1604e-01
  2.5119e+00  3.0079e+01  6.0000e-02  5.2098e+11  1.4012e+00  1.5547e+00  1.7676e-01
  2.5119e+00  3.0079e+01  8.0000e-02  7.7660e+11  1.3892e+00  1.1104e+00  1.3853e-01
  2.5119e+00  3.0079e+01  1.0000e-01  1.0110e+12  1.3831e+00  8.4037e-01  1.1859e-01
  2.5119e+00  3.0079e+01  1.2000e-01  1.3067e+12  1.3744e+00  6.4703e-01  1.0226e-01
  2.5119e+00  3.0079e+01  1.4000e-01  1.9882e+12  1.3489e+00  5.0225e-01  7.8226e-02
  2.5119e+00  3.0079e+01  1.6000e-01  3.4546e+12  1.3076e+00  4.0102e-01  5.3976e-02
  2.5119e+00  3.0079e+01  1.8000e-01  5.3667e+12  1.2759e+00  3.1860e-01  4.0724e-02
  2.5119e+00  3.0079e+01  2.0000e-01  6.7133e+12  1.2667e+00  2.4531e-01  3.6477e-02
  2.5119e+00  3.0079e+01  2.2000e-01  7.2914e+12  1.2695e+00  1.8497e-01  3.6333e-02
  2.5119e+00  3.0079e+01  2.4000e-01  7.2531e+12  1.2763e+00  1.2942e-01  3.8183e-02
  2.5119e+00  3.0079e+01  2.6000e-01  2.1697e+12  1.3153e+00  1.1022e-01  8.0392e-02
  2.5119e+00  3.0079e+01  2.8000e-01  3.2973e+12  1.3482e+00  5.7928e-02  5.4926e-02
  2.5119e+00  3.0079e+01  3.0000e-01  3.3029e+12  1.3438e+00  5.0836e-02  5.6480e-02
  2.5119e+00  3.0079e+01  3.2000e-01  1.6268e+12  1.3212e+00  8.2164e-02  1.0267e-01
  2.5119e+00  3.0079e+01  3.4000e-01  1.1546e+12  1.2756e+00  1.5273e-01  1.6185e-01
  2.5119e+00  3.0079e+01  3.6000e-01  7.1285e+11  1.2525e+00  2.7370e-01  2.8657e-01
  2.5119e+00  3.0079e+01  3.8000e-01  2.6500e+12  1.4438e+00 -1.7206e+00  8.7395e-02
  2.5119e+00  3.0079e+01  4.0000e-01  5.6858e+08  1.5614e+00 -3.2682e+00  1.1658e+01
  2.5119e+00  3.0079e+01  4.2000e-01  4.0669e+09  9.5890e-01  9.4440e+01  2.6590e+01
  2.5119e+00  3.0079e+01  4.4000e-01  2.0534e+09  8.0252e-01 -1.1527e+02  8.0934e-01
  2.5119e+00  3.0079e+01  4.6000e-01  7.6629e+07  7.6597e-01 -3.9151e+02  1.5893e+00
  2.5119e+00  3.0079e+01  4.8000e-01  5.7896e+07  1.1668e+00 -5.9739e+02  3.3795e+00
  2.5119e+00  3.6747e+01  2.0000e-02  9.4200e+09  1.7118e+00  2.8826e+00  2.8524e+00
  2.5119e+00  3.6747e+01  4.0000e-02  4.5387e+10  1.5879e+00  2.6165e+00  7.0135e-01
  2.5119e+00  3.6747e+01  6.0000e-02  3.3800e+11  1.4296e+00  1.8014e+00  2.3201e-01
  2.5119e+00  3.6747e+01  8.0000e-02  6.0853e+11  1.4019e+00  1.2512e+00  1.5878e-01
  2.5119e+00  3.6747e+01  1.0000e-01  8.7018e+11  1.3890e+00  9.2103e-01  1.2834e-01
  2.5119e+00  3.6747e+01  1.2000e-01  1.1952e+12  1.3764e+00  6.9278e-01  1.0677e-01
  2.5119e+00  3.6747e+01  1.4000e-01  1.9269e+12  1.3468e+00  5.2927e-01  7.9403e-02
  2.5119e+00  3.6747e+01  1.6000e-01  3.4291e+12  1.3042e+00  4.1790e-01  5.4475e-02
  2.5119e+00  3.6747e+01  1.8000e-01  5.2369e+12  1.2751e+00  3.2892e-01  4.1662e-02
  2.5119e+00  3.6747e+01  2.0000e-01  6.4381e+12  1.2675e+00  2.5278e-01  3.7697e-02
  2.5119e+00  3.6747e+01  2.2000e-01  6.9760e+12  1.2697e+00  1.9122e-01  3.7560e-02
  2.5119e+00  3.6747e+01  2.4000e-01  6.9740e+12  1.2750e+00  1.3457e-01  3.9264e-02
  2.5119e+00  3.6747e+01  2.6000e-01  2.1832e+12  1.3132e+00  1.1403e-01  7.9434e-02
  2.5119e+00  3.6747e+01  2.8000e-01  2.7619e+12  1.3483e+00  6.3671e-02  6.1575e-02
  2.5119e+00  3.6747e+01  3.0000e-01  3.0027e+12  1.3404e+00  5.5213e-02  6.0976e-02
  2.5119e+00  3.6747e+01  3.2000e-01  1.6908e+12  1.3153e+00  8.4291e-02  1.0247e-01
  2.5119e+00  3.6747e+01  3.4000e-01  1.2012e+12  1.2726e+00  1.5199e-01  1.6040e-01
  2.5119e+00  3.6747e+01  3.6000e-01  7.4584e+11  1.2394e+00  3.0891e-01  2.9517e-01
  2.5119e+00  3.6747e+01  3.8000e-01  4.8697e+12  1.3989e+00 -1.2228e+00  5.7630e-02
  2.5119e+00  3.6747e+01  4.0000e-01  4.5573e+08  1.5469e+00 -7.7520e-01  1.3498e+01
  2.5119e+00  3.6747e+01  4.2000e-01  4.7405e+09  8.6405e-01  5.6199e+01  4.1753e+01
  2.5119e+00  3.6747e+01  4.4000e-01  3.2890e+09  8.3426e-01 -1.4666e+02  3.8534e-01
  2.5119e+00  3.6747e+01  4.6000e-01  7.4261e+07  7.8647e-01 -3.9073e+02  1.4482e+00
  2.5119e+00  3.6747e+01  4.8000e-01  5.5973e+08  1.1494e+00 -5.4775e+02  2.7966e-01
  2.5119e+00  4.4893e+01  2.0000e-02  8.7912e+09  1.7183e+00  1.9302e+00  3.5221e+00
  2.5119e+00  4.4893e+01  4.0000e-02  1.2633e+10  1.7190e+00  2.2452e+00  1.4423e+00
  2.5119e+00  4.4893e+01  6.0000e-02  1.3659e+11  1.5058e+00  1.9793e+00  3.9476e-01
  2.5119e+00  4.4893e+01  8.0000e-02  4.3080e+11  1.4220e+00  1.4248e+00  1.9637e-01
  2.5119e+00  4.4893e+01  1.0000e-01  7.0147e+11  1.3984e+00  1.0303e+00  1.4481e-01
  2.5119e+00  4.4893e+01  1.2000e-01  1.0145e+12  1.3824e+00  7.6033e-01  1.1702e-01
  2.5119e+00  4.4893e+01  1.4000e-01  1.6637e+12  1.3530e+00  5.6856e-01  8.6873e-02
  2.5119e+00  4.4893e+01  1.6000e-01  3.0377e+12  1.3091e+00  4.4279e-01  5.9035e-02
  2.5119e+00  4.4893e+01  1.8000e-01  4.7311e+12  1.2780e+00  3.4774e-01  4.4531e-02
  2.5119e+00  4.4893e+01  2.0000e-01  5.9164e+12  1.2675e+00  2.6826e-01  3.9831e-02
  2.5119e+00  4.4893e+01  2.2000e-01  6.4896e+12  1.2666e+00  2.0335e-01  3.9377e-02
  2.5119e+00  4.4893e+01  2.4000e-01  6.5741e+12  1.2686e+00  1.4350e-01  4.0824e-02
  2.5119e+00  4.4893e+01  2.6000e-01  2.0257e+12  1.3119e+00  1.2275e-01  8.1051e-02
